id,type,subject,year,download_url,filename
745,特考三等-司法人員(法院書記官),民法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124255&iDP=59901&iS=3,109年_特考三等-司法人員(法院書記官)_民法.pdf
746,特考三等-司法人員(法院書記官),刑事訴訟法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124256&iDP=59901&iS=88,109年_特考三等-司法人員(法院書記官)_刑事訴訟法.pdf
747,特考三等-司法人員(法院書記官),行政法與法院組織法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124257&iDP=59901&iS=174,109年_特考三等-司法人員(法院書記官)_行政法與法院組織法.pdf
748,特考三等-司法人員(法院書記官),民事訴訟法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124258&iDP=59901&iS=156,109年_特考三等-司法人員(法院書記官)_民事訴訟法.pdf
749,特考三等-司法人員(法院書記官),強制執行法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124259&iDP=59901&iS=175,109年_特考三等-司法人員(法院書記官)_強制執行法.pdf
750,特考三等-司法人員(法院書記官),國文( 作文、公文與測驗),109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124237&iDP=59901&iS=122,109年_特考三等-司法人員(法院書記官)_國文( 作文、公文與測驗).pdf
751,特考三等-司法人員(法院書記官),法學知識與英文（包括中華民國憲法、法學緒論、英文）,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124238&iDP=59901&iS=6439,109年_特考三等-司法人員(法院書記官)_法學知識與英文（包括中華民國憲法、法學緒論、英文）.pdf
752,特考三等-司法事務官(法律事務組),國文( 作文、公文與測驗),109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124237&iDP=59896&iS=122,109年_特考三等-司法事務官(法律事務組)_國文( 作文、公文與測驗).pdf
753,特考三等-司法事務官(法律事務組),法學知識與英文（包括中華民國憲法、法學緒論、英文）,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124238&iDP=59896&iS=6439,109年_特考三等-司法事務官(法律事務組)_法學知識與英文（包括中華民國憲法、法學緒論、英文）.pdf
754,特考三等-司法事務官(法律事務組),刑法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124249&iDP=59896&iS=85,109年_特考三等-司法事務官(法律事務組)_刑法.pdf
755,特考三等-司法事務官(法律事務組),民法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124250&iDP=59896&iS=3,109年_特考三等-司法事務官(法律事務組)_民法.pdf
756,特考三等-司法事務官(法律事務組),刑事訴訟法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124251&iDP=59896&iS=88,109年_特考三等-司法事務官(法律事務組)_刑事訴訟法.pdf
757,特考三等-司法事務官(法律事務組),民事訴訟法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124252&iDP=59896&iS=156,109年_特考三等-司法事務官(法律事務組)_民事訴訟法.pdf
758,特考三等-司法事務官(法律事務組),強制執行法與非訟事件法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124253&iDP=59896&iS=160,109年_特考三等-司法事務官(法律事務組)_強制執行法與非訟事件法.pdf
759,特考三等-司法人員(觀護人),少年事件處理法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124243&iDP=59902&iS=752,109年_特考三等-司法人員(觀護人)_少年事件處理法.pdf
760,特考三等-司法人員(觀護人),刑法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124244&iDP=59902&iS=85,109年_特考三等-司法人員(觀護人)_刑法.pdf
761,特考三等-司法人員(觀護人),刑事訴訟法與保安處分執行法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124245&iDP=59902&iS=804,109年_特考三等-司法人員(觀護人)_刑事訴訟法與保安處分執行法.pdf
762,特考三等-司法人員(觀護人),心理學（包括心理測驗）,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124246&iDP=59902&iS=805,109年_特考三等-司法人員(觀護人)_心理學（包括心理測驗）.pdf
763,特考三等-司法人員(觀護人),諮商與輔導（含理論與實務）,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124247&iDP=59902&iS=831,109年_特考三等-司法人員(觀護人)_諮商與輔導（含理論與實務）.pdf
764,特考三等-司法人員(觀護人),犯罪學,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124248&iDP=59902&iS=167,109年_特考三等-司法人員(觀護人)_犯罪學.pdf
765,特考三等-司法人員(觀護人),國文( 作文、公文與測驗),109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124237&iDP=59902&iS=122,109年_特考三等-司法人員(觀護人)_國文( 作文、公文與測驗).pdf
766,特考三等-司法人員(觀護人),法學知識與英文（包括中華民國憲法、法學緒論、英文）,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124238&iDP=59902&iS=6439,109年_特考三等-司法人員(觀護人)_法學知識與英文（包括中華民國憲法、法學緒論、英文）.pdf
767,特考三等-司法人員(公證人),國文( 作文、公文與測驗),109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124237&iDP=61941&iS=122,109年_特考三等-司法人員(公證人)_國文( 作文、公文與測驗).pdf
768,特考三等-司法人員(公證人),法學知識與英文（包括中華民國憲法、法學緒論、英文）,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124238&iDP=61941&iS=6439,109年_特考三等-司法人員(公證人)_法學知識與英文（包括中華民國憲法、法學緒論、英文）.pdf
769,特考三等-司法人員(公證人),公證法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124239&iDP=61941&iS=192,109年_特考三等-司法人員(公證人)_公證法.pdf
770,特考三等-司法人員(公證人),民法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124240&iDP=61941&iS=3,109年_特考三等-司法人員(公證人)_民法.pdf
771,特考三等-司法人員(公證人),商事法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124241&iDP=61941&iS=82,109年_特考三等-司法人員(公證人)_商事法.pdf
772,特考三等-司法人員(公證人),民事訴訟法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124242&iDP=61941&iS=156,109年_特考三等-司法人員(公證人)_民事訴訟法.pdf
773,律師、司法官第一試,綜合法學(一)：憲法、行政法、國際公法、國際私法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124097&iDP=60876&iS=150,109年_律師、司法官第一試_綜合法學(一)：憲法、行政法、國際公法、國際私法.pdf
774,律師、司法官第一試,綜合法學(二)：民法、民事訴訟法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124235&iDP=60876&iS=151,109年_律師、司法官第一試_綜合法學(二)：民法、民事訴訟法.pdf
775,律師、司法官第一試,綜合法學(二)：公司法、保險法、票據法、證券交易法、強制執行法、法學英文,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124236&iDP=60876&iS=1503,109年_律師、司法官第一試_綜合法學(二)：公司法、保險法、票據法、證券交易法、強制執行法、法學英文.pdf
776,律師、司法官第一試,綜合法學(一)：刑法、刑事訴訟法、法律倫理,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124233&iDP=60876&iS=149,109年_律師、司法官第一試_綜合法學(一)：刑法、刑事訴訟法、法律倫理.pdf
777,專技高考-律師第一試,綜合法學(一)：刑法、刑事訴訟法、法律倫理,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124233&iDP=59894&iS=149,109年_專技高考-律師第一試_綜合法學(一)：刑法、刑事訴訟法、法律倫理.pdf
778,專技高考-律師第一試,綜合法學(一)：憲法、行政法、國際公法、國際私法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124097&iDP=59894&iS=150,109年_專技高考-律師第一試_綜合法學(一)：憲法、行政法、國際公法、國際私法.pdf
779,專技高考-律師第一試,綜合法學(二)：民法、民事訴訟法,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124235&iDP=59894&iS=151,109年_專技高考-律師第一試_綜合法學(二)：民法、民事訴訟法.pdf
780,專技高考-律師第一試,綜合法學(二)：公司法、保險法、票據法、證券交易法、強制執行法、法學英文,109,https://lawyer.get.com.tw/exam/Download.ashx?iP=124236&iDP=59894&iS=1503,109年_專技高考-律師第一試_綜合法學(二)：公司法、保險法、票據法、證券交易法、強制執行法、法學英文.pdf
781,地方政府特考四等-法律廉政,國文( 作文、公文與測驗),108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123728&iDP=58403&iS=122,108年_地方政府特考四等-法律廉政_國文( 作文、公文與測驗).pdf
782,地方政府特考四等-法律廉政,法學知識與英文（包括中華民國憲法、法學緒論、英文）,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123729&iDP=58403&iS=6439,108年_地方政府特考四等-法律廉政_法學知識與英文（包括中華民國憲法、法學緒論、英文）.pdf
783,地方政府特考四等-法律廉政,行政法概要,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123876&iDP=58403&iS=35,108年_地方政府特考四等-法律廉政_行政法概要.pdf
784,地方政府特考四等-法律廉政,公務員法（包括任用、服務、保障、考績、懲戒、交代、行政中立、利益衝突迴避與財產申報）概要,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123877&iDP=58403&iS=762,108年_地方政府特考四等-法律廉政_公務員法（包括任用、服務、保障、考績、懲戒、交代、行政中立、利益衝突迴避與財產申報）概要.pdf
785,地方政府特考四等-法律廉政,刑法概要,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123878&iDP=58403&iS=90,108年_地方政府特考四等-法律廉政_刑法概要.pdf
786,地方政府特考四等-法律廉政,刑事訴訟法概要,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123879&iDP=58403&iS=89,108年_地方政府特考四等-法律廉政_刑事訴訟法概要.pdf
787,地方政府特考三等-法律廉政,國文( 作文、公文與測驗),108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123720&iDP=55790&iS=122,108年_地方政府特考三等-法律廉政_國文( 作文、公文與測驗).pdf
788,地方政府特考三等-法律廉政,法學知識與英文（包括中華民國憲法、法學緒論、英文）,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123721&iDP=55790&iS=6439,108年_地方政府特考三等-法律廉政_法學知識與英文（包括中華民國憲法、法學緒論、英文）.pdf
789,地方政府特考三等-法律廉政,行政法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123870&iDP=55790&iS=30,108年_地方政府特考三等-法律廉政_行政法.pdf
790,地方政府特考三等-法律廉政,公務員法（包括任用、服務、保障、考績、懲戒、交代、行政中立、利益衝突迴避與財產申報）,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123871&iDP=55790&iS=757,108年_地方政府特考三等-法律廉政_公務員法（包括任用、服務、保障、考績、懲戒、交代、行政中立、利益衝突迴避與財產申報）.pdf
791,地方政府特考三等-法律廉政,行政學,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123872&iDP=55790&iS=29,108年_地方政府特考三等-法律廉政_行政學.pdf
792,地方政府特考三等-法律廉政,刑法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123873&iDP=55790&iS=85,108年_地方政府特考三等-法律廉政_刑法.pdf
793,地方政府特考三等-法律廉政,社會學,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123874&iDP=55790&iS=45,108年_地方政府特考三等-法律廉政_社會學.pdf
794,地方政府特考三等-法律廉政,刑事訴訟法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123875&iDP=55790&iS=88,108年_地方政府特考三等-法律廉政_刑事訴訟法.pdf
795,地方政府特考三等-法制,國文( 作文、公文與測驗),108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123720&iDP=58393&iS=122,108年_地方政府特考三等-法制_國文( 作文、公文與測驗).pdf
796,地方政府特考三等-法制,法學知識與英文（包括中華民國憲法、法學緒論、英文）,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123721&iDP=58393&iS=6439,108年_地方政府特考三等-法制_法學知識與英文（包括中華民國憲法、法學緒論、英文）.pdf
797,地方政府特考三等-法制,行政法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123827&iDP=58393&iS=30,108年_地方政府特考三等-法制_行政法.pdf
798,地方政府特考三等-法制,立法程序與技術,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123828&iDP=58393&iS=84,108年_地方政府特考三等-法制_立法程序與技術.pdf
799,地方政府特考三等-法制,商事法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123829&iDP=58393&iS=82,108年_地方政府特考三等-法制_商事法.pdf
800,地方政府特考三等-法制,刑法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123830&iDP=58393&iS=85,108年_地方政府特考三等-法制_刑法.pdf
801,地方政府特考三等-法制,民法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123831&iDP=58393&iS=3,108年_地方政府特考三等-法制_民法.pdf
802,地方政府特考三等-法制,民事訴訟法與刑事訴訟法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123832&iDP=58393&iS=86,108年_地方政府特考三等-法制_民事訴訟法與刑事訴訟法.pdf
803,律師、司法官第二試,刑法與刑事訴訟法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123592&iDP=55857&iS=125,108年_律師、司法官第二試_刑法與刑事訴訟法.pdf
804,律師、司法官第二試,民法與民事訴訟法（一）,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123593&iDP=55857&iS=1297,108年_律師、司法官第二試_民法與民事訴訟法（一）.pdf
805,律師、司法官第二試,民法與民事訴訟法（二）,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123594&iDP=55857&iS=1298,108年_律師、司法官第二試_民法與民事訴訟法（二）.pdf
806,律師、司法官第二試,公司法、保險法與證券交易法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123595&iDP=55857&iS=6546,108年_律師、司法官第二試_公司法、保險法與證券交易法.pdf
807,律師、司法官第二試,智慧財產權法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123596&iDP=55857&iS=165,108年_律師、司法官第二試_智慧財產權法.pdf
808,律師、司法官第二試,勞動社會法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123597&iDP=55857&iS=6505,108年_律師、司法官第二試_勞動社會法.pdf
809,律師、司法官第二試,財稅法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123598&iDP=55857&iS=330,108年_律師、司法官第二試_財稅法.pdf
810,律師、司法官第二試,海商法與海洋法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123599&iDP=55857&iS=6539,108年_律師、司法官第二試_海商法與海洋法.pdf
811,律師、司法官第二試,憲法與行政法,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123591&iDP=55857&iS=153,108年_律師、司法官第二試_憲法與行政法.pdf
812,高考三級-法律廉政,國文( 作文、公文與測驗),108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123271&iDP=55749&iS=122,108年_高考三級-法律廉政_國文( 作文、公文與測驗).pdf
813,高考三級-法律廉政,法學知識與英文（包括中華民國憲法、法學緒論、英文）,108,https://lawyer.get.com.tw/exam/Download.ashx?iP=123272&iDP=55749&iS=6439,108年_高考三級-法律廉政_法學知識與英文（包括中華民國憲法、法學緒論、英文）.pdf
